aylar;ortalama;ortalama_en_yuksek;ortalama_en_dusuk;ortalama_guneslenme;ortalama_yagisli_gun;toplam_yagis_miktari_ortalamasi;en_yuksek_sicaklik;en_dusuk_sicaklik
Ocak;6,1;9,7;2,9;2,5;15,6;93,9;25,8;-14,5
Şubat;6,7;11,1;3,3;3,1;14;75,1;28,7;-13,5
Mart;8,6;13,8;4,6;3,9;13,7;76,1;31,9;-7,3
Nisan;13;19;8,1;5,3;11,4;58,6;35,8;-2,4
Mayıs;17,4;23,5;12,3;6,5;10,1;52,4;38;2
Haziran;21,6;27,6;15,8;8,2;8,4;70,7;40,4;6,1
Temmuz;23,5;29,4;17,9;8,9;5,8;49,1;44;8,7
Ağustos;23,3;29,4;17,9;8,4;5,8;45,4;41,8;7,8
Eylül;19,6;26,3;14,4;6,9;7,5;53,6;40,7;5,4
Ekim;15,4;21,2;11;4,6;11;79;38,6;-0,2
Kasım;11,5;16,7;7,5;3,3;11,8;77,5;30,2;-6,6
Aralık;8,2;11,8;4,9;2,5;15,5;108,9;28,5;-9,1