Sinav1;Sinav2;Sinav3;Final
73;80;75;52
93;88;93;85
89;91;90;80
96;98;100;96
73;66;70;42
53;46;55;80
69;74;77;49
47;56;60;15
87;79;90;75
79;70;88;64
69;70;73;41
70;65;74;41
93;95;91;84
79;80;73;52
70;73;78;48
93;89;96;92
78;75;68;47
81;90;93;83
88;92;86;77
78;83;77;59
82;86;90;77
86;82;89;75
78;83;85;75
76;83;71;49
96;93;95;92
63;85;85;72
88;68;100;98
79;96;100;100
91;78;100;100
63;71;80;62
48;26;70;93
59;79;87;69
42;36;75;28
77;84;100;95
74;50;100;77
59;75;83;61
65;45;89;54
83;100;100;100
74;60;88;65
60;78;88;68
88;69;100;100
68;80;78;67
76;70;100;96
78;97;96;97
73;63;92;72
72;91;100;97
81;62;100;88
68;88;95;95
71;63;86;62
86;98;100;100
58;65;100;85
78;73;100;100
74;76;100;100
71;93;85;73
82;54;59;54
28;41;55;66
78;62;66;61
22;51;60;1
96;67;79;87
54;65;85;50
39;90;68;34
84;28;68;46
63;100;85;73
93;43;67;57
40;93;73;41
68;84;85;73
87;63;57;59
56;85;85;69
97;80;75;89
53;78;77;45
91;74;79;89
61;77;85;61
87;71;74;87
51;78;71;35
66;100;85;73
77;48;79;77
97;56;79;92
54;91;85;73
51;100;70;46
100;37;38;46